"18"	[343.375, 499.0, 24.0]
"19"	[213.27272727272728, 404.0, 5.0]
"20"	[165.0, 384.0, 1.0]
"21"	[350.875, 491.0, 89.0]
"22"	[206.42857142857142, 478.0, 6.0]
"23"	[246.3, 392.0, 65.0]
"24"	[233.8, 492.0, 49.0]
"25"	[197.45454545454547, 485.0, 1.0]
"26"	[242.05882352941177, 492.0, 2.0]
"27"	[228.125, 471.0, 53.0]
"28"	[209.1, 378.0, 32.0]
"29"	[215.91666666666666, 367.0, 11.0]
"30"	[235.8181818181818, 487.0, 17.0]
"31"	[267.25, 481.0, 15.0]
"32"	[207.9090909090909, 412.0, 24.0]
"33"	[325.3333333333333, 471.0, 74.0]
"34"	[245.5, 423.0, 48.0]
"35"	[211.625, 428.0, 13.0]
"36"	[246.6, 493.0, 49.0]
"37"	[249.33333333333334, 471.0, 46.0]
"38"	[193.53333333333333, 459.0, 2.0]
"39"	[169.28571428571428, 275.0, 68.0]
"40"	[250.8235294117647, 465.0, 7.0]
"41"	[268.55555555555554, 397.0, 62.0]
"42"	[303.5, 467.0, 95.0]
"43"	[230.57142857142858, 428.0, 48.0]
"44"	[282.1666666666667, 499.0, 61.0]
"45"	[309.53846153846155, 497.0, 54.0]
"46"	[223.69230769230768, 462.0, 63.0]
"47"	[233.22222222222223, 488.0, 4.0]
"48"	[281.4, 439.0, 57.0]
"49"	[184.66666666666666, 476.0, 17.0]
"50"	[254.6, 436.0, 119.0]
"51"	[302.14285714285717, 493.0, 81.0]
"52"	[340.6363636363636, 487.0, 77.0]
"53"	[222.85714285714286, 451.0, 86.0]
"54"	[278.0769230769231, 462.0, 7.0]
"55"	[295.53846153846155, 474.0, 57.0]
"56"	[306.6666666666667, 444.0, 15.0]
"57"	[258.8333333333333, 465.0, 8.0]
"58"	[116.54545454545455, 348.0, 6.0]
"59"	[220.0, 439.0, 14.0]
"60"	[202.71428571428572, 324.0, 2.0]
"61"	[256.22222222222223, 469.0, 2.0]
"62"	[220.76923076923077, 496.0, 12.0]
"63"	[384.0, 469.0, 342.0]
"64"	[281.3333333333333, 499.0, 65.0]
"65"	[298.2, 443.0, 101.0]
"66"	[276.44444444444446, 496.0, 41.0]
"67"	[214.625, 445.0, 35.0]
"68"	[269.6, 490.0, 21.0]
"69"	[235.2, 491.0, 9.0]
